Time (sec), Commanded Roll (deg), Reported Roll (deg), Commanded Altitude MSL (m), Reported Altitude MSL (m), Latitude (deg), Longitude (deg)
3156.327,0.0,0.0,0.0,0.0,0.0,0.0
3156.352,0.0,0.0,0.0,0.0,0.0,0.0
3156.378,0.0,0.0,0.0,0.0,0.0,0.0
3156.403,0.0,0.0,0.0,0.0,0.0,0.0
3156.432,0.0,0.0,0.0,0.0,0.0,0.0
3156.46,0.0,0.0,0.0,0.0,0.0,0.0
3156.486,0.0,0.0,0.0,0.0,0.0,0.0
3156.512,0.0,0.0,0.0,0.0,0.0,0.0
3156.537,0.0,0.0,0.0,0.0,0.0,0.0
3156.562,0.0,0.0,0.0,0.0,0.0,0.0
3156.587,0.0,0.0,0.0,0.0,0.0,0.0
3156.612,0.0,0.0,0.0,0.0,0.0,0.0
3156.638,0.0,0.0,0.0,0.0,0.0,0.0
3156.663,0.0,0.0,0.0,0.0,0.0,0.0
3156.689,0.0,0.0,0.0,0.0,0.0,0.0
3156.714,0.0,0.0,0.0,0.0,0.0,0.0
3156.742,0.0,0.0,0.0,0.0,0.0,0.0
3156.767,0.0,0.0,0.0,0.0,0.0,0.0
3156.795,0.0,0.0,0.0,0.0,0.0,0.0
3156.821,0.0,0.0,0.0,0.0,0.0,0.0
3156.851,0.0,0.0,0.0,0.0,0.0,0.0
3156.878,0.0,0.0,0.0,0.0,0.0,0.0
3156.903,0.0,0.0,0.0,0.0,0.0,0.0
3156.932,0.0,0.0,0.0,0.0,0.0,0.0
3156.96,0.0,0.0,0.0,0.0,0.0,0.0
3156.986,0.0,0.0,0.0,0.0,0.0,0.0
3157.011,0.0,0.0,0.0,0.0,0.0,0.0
3157.041,0.0,0.0,0.0,0.0,0.0,0.0
3157.07,0.0,0.0,0.0,0.0,0.0,0.0
3157.099,0.0,0.0,0.0,0.0,0.0,0.0
3157.126,0.0,0.0,0.0,0.0,0.0,0.0
3157.151,0.0,0.0,0.0,0.0,0.0,0.0
3157.177,0.0,0.0,0.0,0.0,0.0,0.0
3157.203,0.0,0.0,0.0,0.0,0.0,0.0
3157.232,0.0,0.0,0.0,0.0,0.0,0.0
3157.262,0.0,0.0,0.0,0.0,0.0,0.0
3157.287,0.0,0.0,0.0,0.0,0.0,0.0
3157.316,0.0,0.0,0.0,0.0,0.0,0.0
3157.344,0.0,0.0,0.0,0.0,0.0,0.0
3157.37,0.0,0.0,0.0,0.0,0.0,0.0
3157.399,0.0,0.0,0.0,0.0,0.0,0.0
3157.426,0.0,0.0,0.0,0.0,0.0,0.0
3157.451,0.0,0.0,0.0,0.0,0.0,0.0
3157.48,0.0,0.0,0.0,0.0,0.0,0.0
3157.508,0.0,0.0,0.0,0.0,0.0,0.0
3157.535,0.0,0.0,0.0,0.0,0.0,0.0
3157.561,0.0,0.0,0.0,0.0,0.0,0.0
3157.587,0.0,0.0,0.0,0.0,0.0,0.0
3157.617,0.0,0.0,0.0,0.0,0.0,0.0
3157.643,0.0,0.0,0.0,0.0,0.0,0.0
3157.67,0.0,0.0,0.0,0.0,0.0,0.0
3157.699,0.0,0.0,0.0,0.0,0.0,0.0
3157.725,0.0,0.0,0.0,0.0,0.0,0.0
3157.751,0.0,0.0,0.0,0.0,0.0,0.0
3157.777,0.0,0.0,0.0,0.0,0.0,0.0
3157.804,0.0,0.0,0.0,0.0,0.0,0.0
3157.831,0.0,0.0,0.0,0.0,0.0,0.0
3157.857,0.0,0.0,0.0,0.0,0.0,0.0
3157.884,0.0,0.0,0.0,0.0,0.0,0.0
3157.911,0.0,0.0,0.0,0.0,0.0,0.0
3157.937,0.0,0.0,0.0,0.0,0.0,0.0
3157.966,0.0,0.0,0.0,0.0,0.0,0.0
3157.991,0.0,0.0,0.0,0.0,0.0,0.0
3158.021,0.0,0.0,0.0,0.0,0.0,0.0
3158.047,0.0,0.0,0.0,0.0,0.0,0.0
3158.077,0.0,0.0,0.0,0.0,0.0,0.0
3158.105,0.0,0.0,0.0,0.0,0.0,0.0
3158.132,0.0,0.0,0.0,0.0,0.0,0.0
3158.161,0.0,0.0,0.0,0.0,0.0,0.0
3158.188,0.0,0.0,0.0,0.0,0.0,0.0
3158.216,0.0,0.0,0.0,0.0,0.0,0.0
3158.242,0.0,0.0,0.0,0.0,0.0,0.0
3158.267,0.0,0.0,0.0,0.0,0.0,0.0
3158.292,0.0,0.0,0.0,0.0,0.0,0.0
3158.32,0.0,0.0,0.0,0.0,0.0,0.0
3158.346,0.0,0.0,0.0,0.0,0.0,0.0
3158.376,0.0,0.0,0.0,0.0,0.0,0.0
3158.402,0.0,0.0,0.0,0.0,0.0,0.0
3158.432,0.0,0.0,0.0,0.0,0.0,0.0
3158.461,0.0,0.0,0.0,0.0,0.0,0.0
3158.489,0.0,0.0,0.0,0.0,0.0,0.0
3158.516,0.0,0.0,0.0,0.0,0.0,0.0
3158.541,0.0,0.0,0.0,0.0,0.0,0.0
3158.57,0.0,0.0,0.0,0.0,0.0,0.0
3158.596,0.0,0.0,0.0,0.0,0.0,0.0
3158.621,0.0,0.0,0.0,0.0,0.0,0.0
3158.646,0.0,0.0,0.0,0.0,0.0,0.0
3158.673,0.0,0.0,0.0,0.0,0.0,0.0
3158.7,0.0,0.0,0.0,0.0,0.0,0.0
3158.726,0.0,0.0,0.0,0.0,0.0,0.0
3158.752,0.0,0.0,0.0,0.0,0.0,0.0
3158.777,0.0,0.0,0.0,0.0,0.0,0.0
3158.802,0.0,0.0,0.0,0.0,0.0,0.0
3158.827,0.0,0.0,0.0,0.0,0.0,0.0
3158.857,0.0,0.0,0.0,0.0,0.0,0.0
3158.882,0.0,0.0,0.0,0.0,0.0,0.0
3158.911,0.0,0.0,0.0,0.0,0.0,0.0
3158.938,0.0,0.0,0.0,0.0,0.0,0.0
3158.963,0.0,0.0,0.0,0.0,0.0,0.0
3158.99,0.0,0.0,0.0,0.0,0.0,0.0
3159.017,0.0,0.0,0.0,0.0,0.0,0.0
3159.047,0.0,0.0,0.0,0.0,0.0,0.0
3159.077,0.0,0.0,0.0,0.0,0.0,0.0
3159.103,0.0,0.0,0.0,0.0,0.0,0.0
3159.132,0.0,0.0,0.0,0.0,0.0,0.0
3159.161,0.0,0.0,0.0,0.0,0.0,0.0
3159.191,0.0,0.0,0.0,0.0,0.0,0.0
3159.216,0.0,0.0,0.0,0.0,0.0,0.0
3159.242,0.0,0.0,0.0,0.0,0.0,0.0
3159.268,0.0,0.0,0.0,0.0,0.0,0.0
3159.293,0.0,0.0,0.0,0.0,0.0,0.0
3159.32,0.0,0.0,0.0,0.0,0.0,0.0
3159.346,0.0,0.0,0.0,0.0,0.0,0.0
3159.372,0.0,0.0,0.0,0.0,0.0,0.0
3159.399,0.0,0.0,0.0,0.0,0.0,0.0
3159.427,0.0,0.0,0.0,0.0,0.0,0.0
3159.456,0.0,0.0,0.0,0.0,0.0,0.0
3159.482,0.0,0.0,0.0,0.0,0.0,0.0
3159.511,0.0,0.0,0.0,0.0,0.0,0.0
3159.539,0.0,0.0,0.0,0.0,0.0,0.0
3159.566,0.0,0.0,0.0,0.0,0.0,0.0
3159.592,0.0,0.0,0.0,0.0,0.0,0.0
3159.62,0.0,0.0,0.0,0.0,0.0,0.0
3159.647,0.0,0.0,0.0,0.0,0.0,0.0
3159.672,0.0,0.0,0.0,0.0,0.0,0.0
3159.7,0.0,0.0,0.0,0.0,0.0,0.0
3159.726,0.0,0.0,0.0,0.0,0.0,0.0
3159.756,0.0,0.0,0.0,0.0,0.0,0.0
3159.782,0.0,0.0,0.0,0.0,0.0,0.0
3159.809,0.0,0.0,0.0,0.0,0.0,0.0
3159.838,0.0,0.0,0.0,0.0,0.0,0.0
3159.866,0.0,0.0,0.0,0.0,0.0,0.0
3159.892,0.0,0.0,0.0,0.0,0.0,0.0
3159.92,0.0,0.0,0.0,0.0,0.0,0.0
3159.947,0.0,0.0,0.0,0.0,0.0,0.0
3159.977,0.0,0.0,0.0,0.0,0.0,0.0
3160.007,0.0,0.0,0.0,0.0,0.0,0.0
3160.032,0.0,0.0,0.0,0.0,0.0,0.0
3160.059,0.0,0.0,0.0,0.0,0.0,0.0
3160.089,0.0,0.0,0.0,0.0,0.0,0.0
3160.117,0.0,0.0,0.0,0.0,0.0,0.0
3160.147,0.0,0.0,0.0,0.0,0.0,0.0
3160.176,0.0,0.0,0.0,0.0,0.0,0.0
3160.202,0.0,0.0,0.0,0.0,0.0,0.0
3160.232,0.0,0.0,0.0,0.0,0.0,0.0
3160.262,0.0,0.0,0.0,0.0,0.0,0.0
3160.291,0.0,0.0,0.0,0.0,0.0,0.0
3160.316,0.0,0.0,0.0,0.0,0.0,0.0
3160.342,0.0,0.0,0.0,0.0,0.0,0.0
3160.37,0.0,0.0,0.0,0.0,0.0,0.0
3160.399,0.0,0.0,0.0,0.0,0.0,0.0
3160.427,0.0,0.0,0.0,0.0,0.0,0.0
3160.452,0.0,0.0,0.0,0.0,0.0,0.0
3160.481,0.0,0.0,0.0,0.0,0.0,0.0
3160.507,0.0,0.0,0.0,0.0,0.0,0.0
3160.532,0.0,0.0,0.0,0.0,0.0,0.0
3160.561,0.0,0.0,0.0,0.0,0.0,0.0
3160.589,0.0,0.0,0.0,0.0,0.0,0.0
3160.616,0.0,0.0,0.0,0.0,0.0,0.0
3160.641,0.0,0.0,0.0,0.0,0.0,0.0
3160.67,0.0,0.0,0.0,0.0,0.0,0.0
3160.697,0.0,0.0,0.0,0.0,0.0,0.0
3160.723,0.0,0.0,0.0,0.0,0.0,0.0
3160.751,0.0,0.0,0.0,0.0,0.0,0.0
3160.777,0.0,0.0,0.0,0.0,0.0,0.0
3160.805,0.0,0.0,0.0,0.0,0.0,0.0
3160.832,0.0,0.0,0.0,0.0,0.0,0.0
3160.861,0.0,0.0,0.0,0.0,0.0,0.0
3160.889,0.0,0.0,0.0,0.0,0.0,0.0
3160.916,0.0,0.0,0.0,0.0,0.0,0.0
3160.942,0.0,0.0,0.0,0.0,0.0,0.0
3160.97,0.0,0.0,0.0,0.0,0.0,0.0
3160.998,0.0,0.0,0.0,0.0,0.0,0.0
3161.028,0.0,0.0,0.0,0.0,0.0,0.0
3161.057,0.0,0.0,0.0,0.0,0.0,0.0
3161.082,0.0,0.0,0.0,0.0,0.0,0.0
3161.111,0.0,0.0,0.0,0.0,0.0,0.0
3161.141,0.0,0.0,0.0,0.0,0.0,0.0
3161.17,0.0,0.0,0.0,0.0,0.0,0.0
3161.199,0.0,0.0,0.0,0.0,0.0,0.0
3161.225,0.0,0.0,0.0,0.0,0.0,0.0
3161.252,0.0,0.0,0.0,0.0,0.0,0.0
3161.277,0.0,0.0,0.0,0.0,0.0,0.0
3161.302,0.0,0.0,0.0,0.0,0.0,0.0
3161.332,0.0,0.0,0.0,0.0,0.0,0.0
3161.36,0.0,0.0,0.0,0.0,0.0,0.0
3161.388,0.0,0.0,0.0,0.0,0.0,0.0
3161.416,0.0,0.0,0.0,0.0,0.0,0.0
3161.441,0.0,0.0,0.0,0.0,0.0,0.0
3161.47,0.0,0.0,0.0,0.0,0.0,0.0
3161.499,0.0,0.0,0.0,0.0,0.0,0.0
3161.527,0.0,0.0,0.0,0.0,0.0,0.0
3161.552,0.0,0.0,0.0,0.0,0.0,0.0
3161.578,0.0,0.0,0.0,0.0,0.0,0.0
3161.608,0.0,0.0,0.0,0.0,0.0,0.0
3161.638,0.0,0.0,0.0,0.0,0.0,0.0
3161.663,0.0,0.0,0.0,0.0,0.0,0.0
3161.692,0.0,0.0,0.0,0.0,0.0,0.0
3161.718,0.0,0.0,0.0,0.0,0.0,0.0
3161.747,0.0,0.0,0.0,0.0,0.0,0.0
3161.772,0.0,0.0,0.0,0.0,0.0,0.0
3161.801,0.0,0.0,0.0,0.0,0.0,0.0
3161.827,0.0,0.0,0.0,0.0,0.0,0.0
3161.853,0.0,0.0,0.0,0.0,0.0,0.0
3161.883,0.0,0.0,0.0,0.0,0.0,0.0
3161.911,0.0,0.0,0.0,0.0,0.0,0.0
3161.941,0.0,0.0,0.0,0.0,0.0,0.0
3161.967,0.0,0.0,0.0,0.0,0.0,0.0
3161.992,0.0,0.0,0.0,0.0,0.0,0.0
3162.021,0.0,0.0,0.0,0.0,0.0,0.0
3162.047,0.0,0.0,0.0,0.0,0.0,0.0
3162.073,0.0,0.0,0.0,0.0,0.0,0.0
3162.102,0.0,0.0,0.0,0.0,0.0,0.0
3162.132,0.0,0.0,0.0,0.0,0.0,0.0
3162.161,0.0,0.0,0.0,0.0,0.0,0.0
3162.191,0.0,0.0,0.0,0.0,0.0,0.0
3162.22,0.0,0.0,0.0,0.0,0.0,0.0
3162.247,0.0,0.0,0.0,0.0,0.0,0.0
3162.277,0.0,0.0,0.0,0.0,0.0,0.0
3162.302,0.0,0.0,0.0,0.0,0.0,0.0
3162.327,0.0,0.0,0.0,0.0,0.0,0.0
3162.353,0.0,0.0,0.0,0.0,0.0,0.0
3162.378,0.0,0.0,0.0,0.0,0.0,0.0
3162.408,0.0,0.0,0.0,0.0,0.0,0.0
3162.438,0.0,0.0,0.0,0.0,0.0,0.0
3162.466,0.0,0.0,0.0,0.0,0.0,0.0
3162.492,0.0,0.0,0.0,0.0,0.0,0.0
3162.52,0.0,0.0,0.0,0.0,0.0,0.0
3162.551,0.0,0.0,0.0,0.0,0.0,0.0
3162.577,0.0,0.0,0.0,0.0,0.0,0.0
3162.602,0.0,0.0,0.0,0.0,0.0,0.0
3162.632,0.0,0.0,0.0,0.0,0.0,0.0
3162.66,0.0,0.0,0.0,0.0,0.0,0.0
3162.685,0.0,0.0,0.0,0.0,0.0,0.0
3162.711,0.0,0.0,0.0,0.0,0.0,0.0
3162.736,0.0,0.0,0.0,0.0,0.0,0.0
3162.762,0.0,0.0,0.0,0.0,0.0,0.0
3162.791,0.0,0.0,0.0,0.0,0.0,0.0
3162.821,0.0,0.0,0.0,0.0,0.0,0.0
3162.851,0.0,0.0,0.0,0.0,0.0,0.0
3162.877,0.0,0.0,0.0,0.0,0.0,0.0
3162.907,0.0,0.0,0.0,0.0,0.0,0.0
3162.932,0.0,0.0,0.0,0.0,0.0,0.0
3162.959,0.0,0.0,0.0,0.0,0.0,0.0
3162.986,0.0,0.0,0.0,0.0,0.0,0.0
3163.016,0.0,0.0,0.0,0.0,0.0,0.0
3163.042,0.0,0.0,0.0,0.0,0.0,0.0
3163.071,0.0,0.0,0.0,0.0,0.0,0.0
3163.099,0.0,0.0,0.0,0.0,0.0,0.0
3163.127,0.0,0.0,0.0,0.0,0.0,0.0
3163.153,0.0,0.0,0.0,0.0,0.0,0.0
3163.182,0.0,0.0,0.0,0.0,0.0,0.0
3163.207,0.0,0.0,0.0,0.0,0.0,0.0
3163.233,0.0,0.0,0.0,0.0,0.0,0.0
3163.261,0.0,0.0,0.0,0.0,0.0,0.0
3163.291,0.0,0.0,0.0,0.0,0.0,0.0
3163.32,0.0,0.0,0.0,0.0,0.0,0.0
3163.351,0.0,0.0,0.0,0.0,0.0,0.0
3163.381,0.0,0.0,0.0,0.0,0.0,0.0
3163.409,0.0,0.0,0.0,0.0,0.0,0.0
3163.439,0.0,0.0,0.0,0.0,0.0,0.0
3163.465,0.0,0.0,0.0,0.0,0.0,0.0
3163.491,0.0,0.0,0.0,0.0,0.0,0.0
3163.517,0.0,0.0,0.0,0.0,0.0,0.0
3163.542,0.0,0.0,0.0,0.0,0.0,0.0
3163.569,0.0,0.0,0.0,0.0,0.0,0.0
3163.594,0.0,0.0,0.0,0.0,0.0,0.0
3163.619,0.0,0.0,0.0,0.0,0.0,0.0
3163.645,0.0,0.0,0.0,0.0,0.0,0.0
3163.67,0.0,0.0,0.0,0.0,0.0,0.0
3163.696,0.0,0.0,0.0,0.0,0.0,0.0
3163.722,0.0,0.0,0.0,0.0,0.0,0.0
3163.747,0.0,0.0,0.0,0.0,0.0,0.0
3163.775,0.0,0.0,0.0,0.0,0.0,0.0
3163.801,0.0,0.0,0.0,0.0,0.0,0.0
3163.827,0.0,0.0,0.0,0.0,0.0,0.0
3163.857,0.0,0.0,0.0,0.0,0.0,0.0
3163.887,0.0,0.0,0.0,0.0,0.0,0.0
3163.912,0.0,0.0,0.0,0.0,0.0,0.0
3163.941,0.0,0.0,0.0,0.0,0.0,0.0
3163.969,0.0,0.0,0.0,0.0,0.0,0.0
3163.997,0.0,0.0,0.0,0.0,0.0,0.0
3164.023,0.0,0.0,0.0,0.0,0.0,0.0
3164.049,0.0,0.0,0.0,0.0,0.0,0.0
3164.076,0.0,0.0,0.0,0.0,0.0,0.0
3164.104,0.0,0.0,0.0,0.0,0.0,0.0
3164.132,0.0,0.0,0.0,0.0,0.0,0.0
3164.161,0.0,0.0,0.0,0.0,0.0,0.0
3164.191,0.0,0.0,0.0,0.0,0.0,0.0
3164.22,0.0,0.0,0.0,0.0,0.0,0.0
3164.247,0.0,0.0,0.0,0.0,0.0,0.0
3164.272,0.0,0.0,0.0,0.0,0.0,0.0
3164.298,0.0,0.0,0.0,0.0,0.0,0.0
3164.325,0.0,0.0,0.0,0.0,0.0,0.0
3164.351,0.0,0.0,0.0,0.0,0.0,0.0
3164.377,0.0,0.0,0.0,0.0,0.0,0.0
3164.402,0.0,0.0,0.0,0.0,0.0,0.0
3164.432,0.0,0.0,0.0,0.0,0.0,0.0
3164.457,0.0,0.0,0.0,0.0,0.0,0.0
3164.486,0.0,0.0,0.0,0.0,0.0,0.0
3164.512,0.0,0.0,0.0,0.0,0.0,0.0
3164.537,0.0,0.0,0.0,0.0,0.0,0.0
3164.563,0.0,0.0,0.0,0.0,0.0,0.0
3164.588,0.0,0.0,0.0,0.0,0.0,0.0
3164.613,0.0,0.0,0.0,0.0,0.0,0.0
3164.638,0.0,0.0,0.0,0.0,0.0,0.0
3164.663,0.0,0.0,0.0,0.0,0.0,0.0
3164.688,0.0,0.0,0.0,0.0,0.0,0.0
3164.713,0.0,0.0,0.0,0.0,0.0,0.0
3164.738,0.0,0.0,0.0,0.0,0.0,0.0
3164.763,0.0,0.0,0.0,0.0,0.0,0.0
3164.791,0.0,0.0,0.0,0.0,0.0,0.0
3164.816,0.0,0.0,0.0,0.0,0.0,0.0
3164.842,0.0,0.0,0.0,0.0,0.0,0.0
3164.867,0.0,0.0,0.0,0.0,0.0,0.0
3164.893,0.0,0.0,0.0,0.0,0.0,0.0
3164.923,0.0,0.0,0.0,0.0,0.0,0.0
3164.953,0.0,0.0,0.0,0.0,0.0,0.0
3164.982,0.0,0.0,0.0,0.0,0.0,0.0
3165.011,0.0,0.0,0.0,0.0,0.0,0.0
3165.037,0.0,0.0,0.0,0.0,0.0,0.0
3165.063,0.0,0.0,0.0,0.0,0.0,0.0
3165.091,0.0,0.0,0.0,0.0,0.0,0.0
3165.12,0.0,0.0,0.0,0.0,0.0,0.0
3165.145,0.0,0.0,0.0,0.0,0.0,0.0
3165.17,0.0,0.0,0.0,0.0,0.0,0.0
3165.2,0.0,0.0,0.0,0.0,0.0,0.0
3165.23,0.0,0.0,0.0,0.0,0.0,0.0
3165.258,0.0,0.0,0.0,0.0,0.0,0.0
3165.283,0.0,0.0,0.0,0.0,0.0,0.0
3165.31,0.0,0.0,0.0,0.0,0.0,0.0
3165.335,0.0,0.0,0.0,0.0,0.0,0.0
3165.362,0.0,0.0,0.0,0.0,0.0,0.0
3165.39,0.0,0.0,0.0,0.0,0.0,0.0
3165.415,0.0,0.0,0.0,0.0,0.0,0.0
3165.44,0.0,0.0,0.0,0.0,0.0,0.0
3165.465,0.0,0.0,0.0,0.0,0.0,0.0
3165.491,0.0,0.0,0.0,0.0,0.0,0.0
3165.518,0.0,0.0,0.0,0.0,0.0,0.0
3165.547,0.0,0.0,0.0,0.0,0.0,0.0
3165.573,0.0,0.0,0.0,0.0,0.0,0.0
3165.599,0.0,0.0,0.0,0.0,0.0,0.0
3165.625,0.0,0.0,0.0,0.0,0.0,0.0
3165.65,0.0,0.0,0.0,0.0,0.0,0.0
3165.675,0.0,0.0,0.0,0.0,0.0,0.0
3165.705,0.0,0.0,0.0,0.0,0.0,0.0
3165.731,0.0,0.0,0.0,0.0,0.0,0.0
3165.757,0.0,0.0,0.0,0.0,0.0,0.0
3165.785,0.0,0.0,0.0,0.0,0.0,0.0
3165.811,0.0,0.0,0.0,0.0,0.0,0.0
3165.838,0.0,0.0,0.0,0.0,0.0,0.0
3165.863,0.0,0.0,0.0,0.0,0.0,0.0
3165.892,0.0,0.0,0.0,0.0,0.0,0.0
3165.921,0.0,0.0,0.0,0.0,0.0,0.0
3165.946,0.0,0.0,0.0,0.0,0.0,0.0
3165.971,0.0,0.0,0.0,0.0,0.0,0.0
3165.999,0.0,0.0,0.0,0.0,0.0,0.0
3166.025,0.0,0.0,0.0,0.0,0.0,0.0
3166.055,0.0,0.0,0.0,0.0,0.0,0.0
3166.081,0.0,0.0,0.0,0.0,0.0,0.0
3166.106,0.0,0.0,0.0,0.0,0.0,0.0
3166.132,0.0,0.0,0.0,0.0,0.0,0.0
3166.161,0.0,0.0,0.0,0.0,0.0,0.0
3166.188,0.0,0.0,0.0,0.0,0.0,0.0
3166.213,0.0,0.0,0.0,0.0,0.0,0.0
3166.238,0.0,0.0,0.0,0.0,0.0,0.0
3166.264,0.0,0.0,0.0,0.0,0.0,0.0
3166.294,0.0,0.0,0.0,0.0,0.0,0.0
3166.319,0.0,0.0,0.0,0.0,0.0,0.0
3166.347,0.0,0.0,0.0,0.0,0.0,0.0
3166.376,0.0,0.0,0.0,0.0,0.0,0.0
3166.401,0.0,0.0,0.0,0.0,0.0,0.0
3166.427,0.0,0.0,0.0,0.0,0.0,0.0
3166.455,0.0,0.0,0.0,0.0,0.0,0.0
3166.482,0.0,0.0,0.0,0.0,0.0,0.0
3166.512,0.0,0.0,0.0,0.0,0.0,0.0
3166.54,0.0,0.0,0.0,0.0,0.0,0.0
3166.57,0.0,0.0,0.0,0.0,0.0,0.0
3166.598,0.0,0.0,0.0,0.0,0.0,0.0
3166.627,0.0,0.0,0.0,0.0,0.0,0.0
3166.652,0.0,0.0,0.0,0.0,0.0,0.0
3166.682,0.0,0.0,0.0,0.0,0.0,0.0
3166.711,0.0,0.0,0.0,0.0,0.0,0.0
3166.736,0.0,0.0,0.0,0.0,0.0,0.0
3166.762,0.0,0.0,0.0,0.0,0.0,0.0
3166.792,0.0,0.0,0.0,0.0,0.0,0.0
3166.821,0.0,0.0,0.0,0.0,0.0,0.0
3166.847,0.0,0.0,0.0,0.0,0.0,0.0
3166.873,0.0,0.0,0.0,0.0,0.0,0.0
3166.899,0.0,0.0,0.0,0.0,0.0,0.0
3166.925,0.0,0.0,0.0,0.0,0.0,0.0
3166.951,0.0,0.0,0.0,0.0,0.0,0.0
3166.977,0.0,0.0,0.0,0.0,0.0,0.0
3167.002,0.0,0.0,0.0,0.0,0.0,0.0
3167.031,0.0,0.0,0.0,0.0,0.0,0.0
3167.061,0.0,0.0,0.0,0.0,0.0,0.0
3167.088,0.0,0.0,0.0,0.0,0.0,0.0
3167.116,0.0,0.0,0.0,0.0,0.0,0.0
3167.142,0.0,0.0,0.0,0.0,0.0,0.0
3167.171,0.0,0.0,0.0,0.0,0.0,0.0
3167.199,0.0,0.0,0.0,0.0,0.0,0.0
3167.226,0.0,0.0,0.0,0.0,0.0,0.0
3167.251,0.0,0.0,0.0,0.0,0.0,0.0
3167.278,0.0,0.0,0.0,0.0,0.0,0.0
3167.306,0.0,0.0,0.0,0.0,0.0,0.0
3167.332,0.0,0.0,0.0,0.0,0.0,0.0
3167.362,0.0,0.0,0.0,0.0,0.0,0.0
3167.392,0.0,0.0,0.0,0.0,0.0,0.0
3167.422,0.0,0.0,0.0,0.0,0.0,0.0
3167.451,0.0,0.0,0.0,0.0,0.0,0.0
3167.476,0.0,0.0,0.0,0.0,0.0,0.0
3167.502,0.0,0.0,0.0,0.0,0.0,0.0
3167.532,0.0,0.0,0.0,0.0,0.0,0.0
3167.561,0.0,0.0,0.0,0.0,0.0,0.0
3167.587,0.0,0.0,0.0,0.0,0.0,0.0
3167.612,0.0,0.0,0.0,0.0,0.0,0.0
3167.642,0.0,0.0,0.0,0.0,0.0,0.0
3167.667,0.0,0.0,0.0,0.0,0.0,0.0
3167.692,0.0,0.0,0.0,0.0,0.0,0.0
3167.718,0.0,0.0,0.0,0.0,0.0,0.0
3167.745,0.0,0.0,0.0,0.0,0.0,0.0
3167.773,0.0,0.0,0.0,0.0,0.0,0.0
3167.802,0.0,0.0,0.0,0.0,0.0,0.0
3167.832,0.0,0.0,0.0,0.0,0.0,0.0
3167.861,0.0,0.0,0.0,0.0,0.0,0.0
3167.889,0.0,0.0,0.0,0.0,0.0,0.0
3167.918,0.0,0.0,0.0,0.0,0.0,0.0
3167.944,0.0,0.0,0.0,0.0,0.0,0.0
3167.971,0.0,0.0,0.0,0.0,0.0,0.0
3167.996,0.0,0.0,0.0,0.0,0.0,0.0
3168.021,0.0,0.0,0.0,0.0,0.0,0.0
3168.047,0.0,0.0,0.0,0.0,0.0,0.0
3168.072,0.0,0.0,0.0,0.0,0.0,0.0
3168.099,0.0,0.0,0.0,0.0,0.0,0.0
3168.127,0.0,0.0,0.0,0.0,0.0,0.0
3168.152,0.0,0.0,0.0,0.0,0.0,0.0
3168.182,0.0,0.0,0.0,0.0,0.0,0.0
3168.209,0.0,0.0,0.0,0.0,0.0,0.0
3168.239,0.0,0.0,0.0,0.0,0.0,0.0
3168.264,0.0,0.0,0.0,0.0,0.0,0.0
3168.29,0.0,0.0,0.0,0.0,0.0,0.0
3168.316,0.0,0.0,0.0,0.0,0.0,0.0
3168.341,0.0,0.0,0.0,0.0,0.0,0.0
3168.366,0.0,0.0,0.0,0.0,0.0,0.0
3168.394,0.0,0.0,0.0,0.0,0.0,0.0
3168.422,0.0,0.0,0.0,0.0,0.0,0.0
3168.449,0.0,0.0,0.0,0.0,0.0,0.0
3168.477,0.0,0.0,0.0,0.0,0.0,0.0
3168.503,0.0,0.0,0.0,0.0,0.0,0.0
3168.532,0.0,0.0,0.0,0.0,0.0,0.0
3168.562,0.0,0.0,0.0,0.0,0.0,0.0
3168.592,0.0,0.0,0.0,0.0,0.0,0.0
3168.621,0.0,0.0,0.0,0.0,0.0,0.0
3168.647,0.0,0.0,0.0,0.0,0.0,0.0
3168.672,0.0,0.0,0.0,0.0,0.0,0.0
3168.702,0.0,0.0,0.0,0.0,0.0,0.0
3168.727,0.0,0.0,0.0,0.0,0.0,0.0
3168.753,0.0,0.0,0.0,0.0,0.0,0.0
3168.781,0.0,0.0,0.0,0.0,0.0,0.0
3168.811,0.0,0.0,0.0,0.0,0.0,0.0
3168.837,0.0,0.0,0.0,0.0,0.0,0.0
3168.862,0.0,0.0,0.0,0.0,0.0,0.0
3168.892,0.0,0.0,0.0,0.0,0.0,0.0
3168.921,0.0,0.0,0.0,0.0,0.0,0.0
3168.947,0.0,0.0,0.0,0.0,0.0,0.0
3168.972,0.0,0.0,0.0,0.0,0.0,0.0
3169.002,0.0,0.0,0.0,0.0,0.0,0.0
3169.032,0.0,0.0,0.0,0.0,0.0,0.0
3169.061,0.0,0.0,0.0,0.0,0.0,0.0
3169.089,0.0,0.0,0.0,0.0,0.0,0.0
3169.116,0.0,0.0,0.0,0.0,0.0,0.0
3169.145,0.0,0.0,0.0,0.0,0.0,0.0
3169.171,0.0,0.0,0.0,0.0,0.0,0.0
3169.201,0.0,0.0,0.0,0.0,0.0,0.0
3169.231,0.0,0.0,0.0,0.0,0.0,0.0
3169.257,0.0,0.0,0.0,0.0,0.0,0.0
3169.282,0.0,0.0,0.0,0.0,0.0,0.0
3169.311,0.0,0.0,0.0,0.0,0.0,0.0
3169.337,0.0,0.0,0.0,0.0,0.0,0.0
3169.366,0.0,0.0,0.0,0.0,0.0,0.0
